customer_unique_id,payment_type,total_payment_installments,total_payment_value,geolocation_lat,geolocation_lng,total_payment_sequential
53aed757aab107f0a02ec107e4825c75,credit_card,5.0,54.75,-23.4529,-45.0932,1.0
53c6e9036e4f43ea4abc87a2d04f5682,credit_card,2.0,116.57,-23.6202,-46.5641,1.0
53d9311d650a3e6bdba4696a36ac72f8,credit_card,3.0,33.09,-16.7019,-49.2396,1.0
53dbdd35b14654695a34ee367688cb8a,credit_card,1.0,79.62,-24.9447,-53.4903,1.0
53fcfee1fcc02d39a932f8eed8d6d9b8,credit_card,1.0,32.96,-23.5254,-46.5138,1.0
54098a8cc29f5efdb9b15dfc751bc8ad,boleto,1.0,39.17,-23.5452,-46.6576,1.0
54269bb99feb017d638e68d9317bff7e,credit_card,1.0,31.51,-19.8643,-43.9084,1.0
54413e4580b8e333dc214c227b5caa90,credit_card,1.0,67.29,-23.7077,-46.5813,1.0
5443a969e8af57d9ad98e609c8c97751,credit_card,10.0,395.46,-23.4913,-46.6463,1.0
544aff99ce0bffd8ea651406fbce1a41,credit_card,1.0,97.78,-23.5894,-46.6304,1.0
544bd839b4e7f92a077c7bf2410f8b02,credit_card,9.0,94.18,-12.9828,-38.4581,1.0
5459bc64a12ff793d6e490e0d6a6ea2e,boleto,1.0,186.95,-25.5673,-48.5651,1.0
5460c602044c610414e3faa53a9f2e9c,debit_card,1.0,239.66,-25.091,-50.1369,1.0
5461338ea772177374bcf3f23665178f,boleto,1.0,161.99,-23.4348,-46.517,1.0
5464f012a4f33dcc6c3b9fbeae2eeb4a,credit_card,3.0,73.6,-23.6284,-46.8706,1.0
547a1e0f4b92c02fe1c106a80bde2c56,credit_card,3.0,129.35,-25.507,-49.276,1.0
547eb5644ab32abe37807cb3b132c292,credit_card,2.0,195.3,-22.5712,-47.1658,1.0
547f5f9afa998b2e599e0df6584cf838,credit_card,10.0,1367.5,-22.2019,-49.9683,1.0
54875f4b4cc6b4c3b0608fbfd64c39a2,credit_card,2.0,170.86,-22.8965,-43.2722,1.0
548a09978548d2e347d494793e34c797,credit_card,8.0,232.14,-23.4854,-46.8098,1.0
5492ec0f39ac91306b5dc46fc99ddc95,debit_card,1.0,277.59,-21.7573,-43.3541,1.0
549e1edca7e2761a387971ca8f884487,credit_card,2.0,175.99,-19.9941,-43.8871,1.0
54ae160dc850008bb5c8831ac9d81669,credit_card,1.0,53.95,-3.7451,-38.504,1.0
54b6e349b7686b54f8f871f0bb7a3c66,credit_card,3.0,426.84,-8.7572,-63.8749,1.0
54b7e7e8d86c256d7980a150903731e9,credit_card,1.0,48.38,-23.6049,-46.6635,1.0
54b860479701b0143d801783b6e87ed4,boleto,1.0,229.02,-22.9751,-44.3043,1.0
54e24a5f3eb1d6aeee71ed7b4a654803,credit_card,1.0,58.91,-23.5528,-46.6532,1.0
54ed8e2bc9f92e1b10ddbbfecad0cec0,credit_card,3.0,206.08,-30.1532,-51.1433,1.0
5502657b0ff08fb6eee367fb51972d07,credit_card,3.0,100.77,-7.1147,-34.8556,1.0
5503a48ab1b708edbe32d930e31a58a4,credit_card,3.0,84.15,-23.5312,-46.438,1.0
5506de51d8ddcf415bd12d9824c38eed,credit_card,1.0,66.13,-17.0101,-42.35,1.0
5507273c81ff4c64e8748dfc879f213e,credit_card,1.0,159.94,-23.5251,-46.5471,1.0
5517917434ed6488c5aa1f2aec53de18,boleto,1.0,31.18,-23.5711,-46.6241,1.0
552ac179c91c1dc7dd6f8328e4999a1e,credit_card,10.0,110.61,-31.7627,-52.3383,1.0
5533503420b3db94f2ed0571b986edcf,credit_card,1.0,107.44,-21.8058,-48.1822,1.0
5533b6863859076febafeed9a35bb6c2,credit_card,2.0,145.58,-23.0191,-48.0109,1.0
55352de540caad83ad9e09aca2a4dab3,credit_card,4.0,108.73,-12.673,-38.5393,1.0
553636a6ec5386645b3006d2404b5054,credit_card,3.0,86.14,-23.6902,-46.6395,1.0
5539bfde036d97cba79b8ea4c2b631f4,credit_card,9.0,94.35,-23.9675,-46.3865,1.0
555f8bf70ca6d707e83c484e3ff359c3,credit_card,1.0,46.86,-23.6174,-46.5519,1.0
5561fe052540173dc2c13fd44f586b0f,voucher,1.0,92.1,-5.1014,-42.8377,1.0
55670eb40d8c326eea6c05ce30ed0fcf,boleto,1.0,202.91,-25.501,-54.5689,1.0
55710afb01abb82b30e220af139ec878,credit_card,1.0,1.92,-23.9372,-46.3764,1.0
557178c8b75b68502d9b59e09d09db8b,credit_card,1.0,31.33,-23.463,-47.5026,1.0
557b75f940a01e7ba17ffbf9cc02bb9b,boleto,1.0,221.52,-19.515,-46.5616,1.0
558e8c5c045f205b5b9ca29ec2d281b3,credit_card,4.0,136.66,-12.993,-38.4925,1.0
5595cc8e21946d81a82054dea257108a,voucher,1.0,209.12,-27.6066,-48.5927,1.0
55ada0c8e02119e570b002a700dac03f,credit_card,2.0,182.16,-13.6705,-41.8711,1.0
55b2d632bc5b7859767c1efd222c1659,credit_card,10.0,1714.21,-8.0916,-39.5803,1.0
55b66f38e36f20986ecd81eb16d5dad4,credit_card,1.0,21.39,-23.6064,-46.7375,1.0
55b7638896fe2a39dc4f00e66e3e0c64,credit_card,5.0,56.27,-25.4996,-49.1772,1.0
55ba99e2243364d8cb0a9cd4e4d77d21,boleto,1.0,209.48,-7.5154,-37.6398,1.0
55bf96d5371af4049b6b8b7d668b8e22,credit_card,1.0,74.51,-25.4058,-49.2526,1.0
55c55468b7b3391c6003cefe8c9a0a46,credit_card,5.0,108.74,-22.8865,-43.2816,1.0
55c84cb5528ed1469244767c831c678d,credit_card,5.0,350.56,-23.5656,-46.5816,1.0
55d8e264560be17cdd7eb91a613d887a,credit_card,4.0,120.09,-22.7215,-43.4024,1.0
55e01c1272a2c7981d2b756431bfd7aa,credit_card,2.0,129.65,-16.8823,-42.0899,1.0
55e0c823ce371fd80f780ef8eb789dc5,boleto,1.0,59.36,-8.042,-34.9478,1.0
55ee0c6382f5b5f0b42a1fa608239e5f,boleto,1.0,1506.68,-22.9311,-43.1761,1.0
55efbf9067365fe71d6b141a31f3f2a2,credit_card,3.0,157.28,-22.7696,-47.1504,1.0
56030b824757ac1ff1e598db51cca04f,credit_card,1.0,21.78,-23.7039,-46.5429,1.0
5604315f3c3d5a34b7f579718f111da8,credit_card,3.0,76.76,-22.9628,-43.4012,1.0
560a6e0ef8a24a50cd83690e297827ca,boleto,1.0,114.57,-19.5393,-40.626,1.0
56100e0916fa960a7b6ef5d598130ed4,credit_card,2.0,105.71,-4.1294,-44.1265,1.0
561e71dc2bf45afd3c2c7130bed4e370,credit_card,1.0,87.52,-23.7055,-46.6115,1.0
56331c330d79a9050a83616a24dfc420,boleto,1.0,231.96,-22.7901,-43.1726,1.0
563b980dde8fd13268c0fa66541c141c,credit_card,1.0,52.24,-18.5968,-48.6976,1.0
563bf685b8426233585285851fa03881,credit_card,3.0,273.68,-19.1087,-51.7575,1.0
563d45998b9493266d53b268f4539c8f,boleto,1.0,221.64,-22.9296,-43.1768,1.0
564b79621999c67280ca3374ab6e5f93,credit_card,1.0,39.13,-16.6371,-49.2514,1.0
564bc02acd888f7617b0d7c737d35aee,boleto,1.0,115.84,-22.0881,-41.8673,1.0
565427a96f0865bacef2a6b400197b46,credit_card,1.0,133.18,-23.1951,-46.8304,1.0
56556a95d541c4ca3745744d9aeebc00,credit_card,4.0,48.72,-22.8795,-43.4101,1.0
565bb6799d52aa72690c24fe85231598,credit_card,6.0,144.12,-22.9307,-43.6895,1.0
5663c2758eb1402dda352026f363a0b6,credit_card,10.0,168.92,-16.3027,-48.9386,1.0
56666b8df9882eba89bb6c8c1403b68d,credit_card,7.0,177.55,-25.4436,-49.2769,1.0
566f5414c232319e9941d53b560f9f73,credit_card,8.0,276.68,-23.498,-46.5761,1.0
56838c2e700402f2ceda13992e3b8dad,credit_card,1.0,184.83,-23.6544,-46.6371,1.0
5684bb363845deec13ca8b8d4b071c82,credit_card,1.0,62.13,-23.5416,-46.6415,1.0
56943551a46246bfe219f410318d6747,credit_card,12.0,294.48,-31.7492,-52.3747,1.0
56a0870853f2644c202dcc24469e5e42,boleto,1.0,92.25,-23.2511,-45.8344,1.0
56b479a26c2aafeba20e05b7e1fc2bee,boleto,1.0,138.89,-23.3777,-45.444,1.0
56b9717d9f78a4a379de8b1a16dd6ec1,credit_card,1.0,79.02,-18.8967,-41.9789,1.0
56bfa5bc39925fa896ac2bcf98172dda,debit_card,1.0,86.02,-23.6191,-46.6413,1.0
56c5db1867649cfaa9585faedfa14e0e,boleto,1.0,132.57,-20.7547,-42.8775,1.0
56d24be1ee194de7b0a49750e0385241,credit_card,10.0,153.17,-7.6057,-37.3146,1.0
56d57122b9c9ce14ed031dcc287ab77b,credit_card,10.0,491.71,-7.1216,-34.8464,1.0
56d8657415db763795b16dd5b0a8626b,credit_card,2.0,475.82,-23.5228,-46.1955,1.0
56dd71743d522ff3e993fd5ece9840f9,boleto,1.0,195.6,-27.0566,-49.5254,1.0
56ddec1a91f89120aad2a3d0c4fa9d58,credit_card,4.0,228.78,-23.5809,-46.6059,1.0
56e712c4cd3247a596f8806f950459bc,credit_card,10.0,419.92,-21.2274,-43.7727,1.0
56e9ccb289fa7230f6d823d9799a3b91,credit_card,2.0,213.33,-9.9769,-67.8081,1.0
56eaa5feeba6a6d10e263c858154c465,boleto,1.0,122.78,-22.7259,-47.6516,1.0
5700497d11ca4bedc31429992234f29e,credit_card,1.0,31.78,-23.662,-46.6788,1.0
57172168829468d7adb1a003d5e4d4a7,credit_card,1.0,243.2,-19.9538,-43.9309,1.0
57269c3013d426eb412ad1277e8ba795,boleto,1.0,24.94,-25.4837,-49.1675,1.0
572c48512a07bd131699f3a044d33741,credit_card,1.0,136.3,-22.9193,-43.2154,1.0
572e9e13a44a5e4ac5c42e74b324244f,boleto,1.0,86.67,-18.1451,-47.9258,1.0
573605dc73227f843b291cd789a45d03,credit_card,1.0,33.68,-23.5028,-46.4647,1.0
57388091663b38017481a7d0bcc305ca,boleto,1.0,188.89,-23.0921,-47.2009,1.0
573c74af72208d5b4ef8c08bea667e17,credit_card,1.0,69.24,-23.1948,-46.8968,1.0
574d82ac7c0699b8c47077533193ee8d,credit_card,1.0,560.57,-20.8554,-49.411,1.0
574fed86093033e28725831cc252bcc8,boleto,1.0,28.96,-23.5759,-46.7272,1.0
575f0e44fa21ab93f4cf238c3eccc1bb,credit_card,2.0,194.81,-12.9828,-38.4581,1.0
57687fed3e48be9634032a60ca5a7c76,credit_card,4.0,99.84,-23.6292,-46.6804,1.0
576a1f3bd1b073f5a84b23075a37b90e,credit_card,8.0,309.4,-26.4049,-50.1458,1.0
576ee0f4c958d7e79e9bb3cc7c9b2441,credit_card,1.0,131.32,-23.5726,-46.5941,1.0
57750363042d3964075f63e02f2a3f19,credit_card,4.0,296.24,-23.7409,-46.5319,1.0
5775e893a4aeb1c749e1c5afa731735d,credit_card,1.0,145.01,-22.9006,-43.1271,1.0
57799a14cfd9854e5019133bc8747e68,credit_card,1.0,363.12,-23.5349,-46.6806,1.0
577fe3b8070f7ca00cf08e6e4a7a58c1,credit_card,1.0,53.88,-23.6248,-46.6335,1.0
578619192f388708eeb68f604bf43e4c,credit_card,6.0,130.59,-11.7161,-41.7672,1.0
5788039949fe58b4028aa9b4fb850deb,credit_card,1.0,54.62,-23.5725,-46.82,1.0
579a0466e294c815fb6b54688be36fa0,credit_card,1.0,37.68,-23.7334,-46.8512,1.0
579a8e5987c00f125ea993640855f3cb,boleto,1.0,45.61,-29.9162,-51.1882,1.0
57a4605e79df700b6938a91d75637f1a,credit_card,2.0,179.86,-22.8591,-43.4788,1.0
57a594afa17213a35e2a12bfd70c0b1d,credit_card,1.0,54.62,-22.7265,-47.3681,1.0
57a8337fc5b4300dd8268712e03f0de3,credit_card,2.0,45.1,-22.7729,-43.425,1.0
57a8bd228f2ccd716dc2d56ee300d07f,boleto,1.0,293.58,-23.6881,-46.5532,1.0
57ac2293ee450e5fa986875a93d884c4,credit_card,2.0,73.44,-17.8772,-41.5082,1.0
57acaf1927be0d1f26e5fd136fede5d4,credit_card,1.0,76.97,-19.9061,-43.9237,1.0
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,credit_card,4.0,138.08,-19.9671,-43.9399,1.0
57bb2889dd7a0bc0cc733019ec8dcf41,credit_card,1.0,146.66,-22.7549,-47.3494,1.0
57c353c1a08011456fb832c7afd2130b,credit_card,2.0,127.88,-23.5021,-46.3841,1.0
57cc19a7041c0fddd1b7a65dc03011c6,credit_card,1.0,98.0,-15.7948,-48.1183,1.0
57dd9637cfdca10ee83a09efd64de115,boleto,1.0,50.87,-23.5348,-46.6842,1.0
57e5587a5f1c3fcf65dff88c6d088cef,credit_card,2.0,41.69,-23.4603,-46.5155,1.0
57f936fb09d350ca402d5e840152428e,credit_card,1.0,69.38,-15.6076,-56.034,1.0
57fdfe5981bcb03588ce9dfbecd8f1b9,credit_card,2.0,121.1,-21.2635,-48.4955,1.0
57fe6b60da64927a2c5109c933e4b748,credit_card,8.0,235.26,-19.9355,-43.9668,1.0
580c099f915e21cb689d394438b087af,credit_card,3.0,83.82,-21.7908,-48.1855,1.0
580e86cc6d0c8eafede3d6f2fa4bf9ab,credit_card,5.0,59.4,-8.0148,-34.9914,1.0
581e841ea48ffed8c5d3a7f2b52c4789,boleto,1.0,126.9,-29.8331,-50.5201,1.0
583109e2a04f1245a884fb5c7e5fc18b,boleto,1.0,160.77,-29.9548,-51.1859,1.0
58356170ea533d3458adc198bf932034,credit_card,3.0,183.73,-23.5885,-46.3996,1.0
5835ff2987dbde26e0482c9401acef06,credit_card,3.0,267.93,-20.8355,-49.3947,1.0
583a038af0b5874ed0570856d0468587,credit_card,1.0,51.59,-22.8228,-42.9869,1.0
5841a7f37ee203f44ce70c60046337af,boleto,1.0,75.07,-27.0236,-48.6483,1.0
5848e7abc5986b65cfa8f4fb0bc9a27d,credit_card,3.0,48.23,-20.2117,-40.2396,1.0
58527ce16a6e4997c8ee4ee2b2b58fb1,boleto,1.0,53.66,-22.8977,-43.1833,1.0
585b9803fb65681deac257f8c70cb6d4,credit_card,3.0,100.51,-3.7355,-38.501,1.0
585f61c2e4b273283550c434cf1d0640,credit_card,2.0,177.58,-19.0175,-40.5373,1.0
586157a98f45171396825a40f6124ce0,credit_card,5.0,267.99,-19.9049,-43.9369,1.0
586759804d595b47030c9bbbf7b4f33c,debit_card,1.0,126.48,-23.6419,-46.5007,1.0
5868fa4dfdcec3c446fdc8cea6fc9d5b,credit_card,2.0,50.89,-16.2504,-39.0416,1.0
586fea56b00548491e318f65d6d17588,credit_card,4.0,115.15,-15.8673,-48.0589,1.0
5872f3bc572035fc4ca6626831756f5e,credit_card,8.0,87.79,-27.6211,-48.64,1.0
587587108fa69b24b7919f550114c1cb,credit_card,4.0,115.05,-23.6524,-46.7558,1.0
58776ff19ef06d5017a4dcd0c0062148,boleto,1.0,64.59,-23.1948,-46.8968,1.0
588018a82c1949879866ede1034838be,credit_card,2.0,55.9,-22.924,-43.2135,1.0
5895fc50ddbefe47f969acd6a51e6b64,credit_card,1.0,134.12,-17.2242,-46.8743,1.0
58a111e6a937858071e5544ac6238bb3,credit_card,1.0,81.15,-22.9126,-43.1863,1.0
58a435aa17b7527d3622df9290bb4d6e,credit_card,1.0,43.5,-23.564,-46.6896,1.0
58bf69d651632f0a65f9550935e881c3,credit_card,3.0,88.29,-23.6655,-46.5491,1.0
58c62292d014e282834a8eb36f4a98a7,credit_card,2.0,87.35,-21.6463,-41.7513,1.0
58c80a0f7ebaae45977914198314c689,credit_card,1.0,61.4,-25.4589,-49.2849,1.0
58cdce1e1299e7d65d1b81a4769e474a,credit_card,4.0,162.75,-20.4407,-40.3426,1.0
58d8ef59562e6739d535a4a3d7863ce2,boleto,1.0,161.29,-23.5601,-46.8045,1.0
58e6013f75c8d79f4138ae9af0861079,credit_card,1.0,71.5,-20.6558,-43.7779,1.0
58f814af5001d06b0d34d8a836ab18eb,credit_card,10.0,956.27,-19.9516,-43.9901,1.0
58f93aac906cdbdb0ff96b3224422d0c,boleto,1.0,41.43,-23.5719,-46.7553,1.0
5908f8630bbd5a8d5984b25f85588168,credit_card,4.0,145.66,-25.5385,-49.1995,1.0
590fd9db964b0038f6e400ec17dd3930,credit_card,1.0,44.58,-22.9847,-43.1925,1.0
59140aa3bcfa73f0763d85370926b4fa,credit_card,1.0,2.0,-29.9405,-50.9921,1.0
591775d9faac690517b62630cce8db67,credit_card,2.0,140.2,-9.6654,-35.7147,1.0
591a2576051d91be7f0588ee8c229470,credit_card,3.0,38.2,-23.4836,-46.7481,1.0
5923c024981ce1b639350a147f4efcf1,credit_card,1.0,92.74,-22.9394,-47.0595,1.0
5926b04bda3a482730b443f283a9ed24,credit_card,1.0,313.18,-32.0403,-52.1162,1.0
593b05a30b25687fb84c43cd30544b15,boleto,1.0,68.63,-29.6507,-50.7824,1.0
5947d01f7fb21fbd6ecc68b833b65472,boleto,1.0,151.95,-22.7492,-43.4695,1.0
594fe19663e0da85c54704b990aa78dc,credit_card,10.0,127.01,-18.3688,-40.826,1.0
5950403817f9120682f2a3330de922ad,credit_card,3.0,65.22,-18.66,-41.4044,1.0
595097e7597ebef5491032c439b1d64e,credit_card,3.0,259.33,-15.7844,-47.917,1.0
5966cd8836e4b8d04f4f943ad861f90d,credit_card,10.0,113.05,-23.4069,-46.8612,1.0
59683b9b04171ba51cf17632a8e8a9ce,credit_card,1.0,210.43,-25.1808,-49.3166,1.0
5971177a39d41f2c0b62b8a0d4ccde6a,boleto,1.0,92.9,-22.2472,-45.7075,1.0
597e8da43c502ff3da034b2f01f2de59,credit_card,3.0,129.36,-12.9537,-38.4395,1.0
598219425972fccc56733fc7919793a6,credit_card,2.0,216.05,-32.0346,-52.0972,1.0
598303f52e054ede6c3b5d53ba72ff65,credit_card,1.0,140.06,-27.8266,-50.328,1.0
59893c51b7011c0934e6f309f0e47578,credit_card,1.0,79.62,-22.5457,-47.391,1.0
59902380a334ae090df01faa8b7ee3a9,voucher,1.0,67.68,-23.6814,-46.7483,1.0
5990ff5bf75a8d5a76bbaea5cca77229,boleto,1.0,70.93,-22.9751,-47.1429,1.0
59a2c18c257098c550b92d28d79d7e36,credit_card,1.0,13.62,-5.8112,-35.2201,1.0
59b9f1f98253f56d0f2bd95a3616281d,credit_card,1.0,51.77,-22.8234,-47.0872,1.0
59c4294186b35d084e67f0112c7a1449,credit_card,2.0,151.42,-24.9817,-53.4609,1.0
59c7d1615e0fec0aaf2fcdf9b1dd2960,credit_card,1.0,65.09,-23.6016,-46.6662,1.0
59cd47f7d0957b3cf7860f25986cf4b5,credit_card,3.0,37.72,-22.8904,-43.4206,1.0
59d21ec211ce8865f9ebabf2bf2669e2,credit_card,1.0,82.09,-23.504,-46.8056,1.0
59d66d72939bc9497e19d89c61a96d5f,credit_card,10.0,1779.9950000000001,-23.4803,-46.6418,1.0
59d70280e586b9af0a548f9e0fe68cae,credit_card,3.0,222.85,-23.6731,-46.7514,1.0
59d8903c3292b89e5ef2b375846477d0,credit_card,1.0,68.29,-23.6798,-46.6341,1.0
59d8a88a7a0eb9d9eaecd772d07bab67,credit_card,1.0,67.24,-22.8982,-47.2378,1.0
59e10694f9720ab5de5e94aa875d1d87,credit_card,3.0,223.83,-19.9261,-43.9662,1.0
59eb14dedfacaaf098f91f327c1c95f8,boleto,1.0,61.0,-28.3878,-53.9159,1.0
59f72bd03edfc6d071ee1091ea4dbaa6,credit_card,6.0,148.76,-16.8823,-42.0899,1.0
59ff17822f2fb14b2ca08f74204c3a16,credit_card,1.0,315.54,-26.7334,-53.5175,1.0
59ff434b284682bf6133beb5ffe2b037,credit_card,1.0,113.15,-23.524,-47.1309,1.0
5a0c9ef75963bb821e412c737a158856,credit_card,4.0,62.38,-26.9151,-49.2261,1.0
5a1c4f4d68816c698f0cef3fced67645,credit_card,5.0,169.92,-20.9065,-48.6425,1.0
5a343a06c98ea19d963edfc4a0126e76,boleto,1.0,83.22,-25.4018,-49.206,1.0
5a3ee05d197e24b7bafaac3e2cbc7e55,credit_card,3.0,193.8,-22.9263,-43.2318,1.0
5a4fa1e501791e36c757683e9fd20c1b,credit_card,10.0,314.43,-23.4592,-47.4045,1.0
5a5cba432d64c9227dee184cce3b5c38,boleto,1.0,82.79,-23.5617,-46.656,1.0
5a65b9d8413c282c9fc12da40c432762,credit_card,1.0,126.54,-23.2243,-45.9132,1.0
5a667ed4233b27bcea4864feeb742973,boleto,1.0,98.98,-22.9044,-47.059,1.0
5a69a2488bab3359156c45baaf59dcee,credit_card,1.0,105.41,-22.9228,-43.2461,1.0
5a6ee664ac58f92ab168430a8d60af0d,credit_card,3.0,39.0,-22.8951,-43.3575,1.0
5a77d3e9231351d3a4ea54c3fe824e79,credit_card,3.0,45.61,-23.4776,-46.7492,1.0
5a8665ecd366a61e0f4fcf833256f241,credit_card,10.0,142.73,-3.8824,-38.6192,1.0
5a8e853d022c5e8f6eeea77844aec15b,credit_card,1.0,127.53,-27.1961,-49.796,1.0
5a90cbdbe1c1df028ca1bb7db01af405,credit_card,1.0,108.1,-12.9978,-38.5211,1.0
5aaf768822b756d0cde0c99971f927a3,credit_card,6.0,73.34,-23.6655,-46.5491,3.0
5abb229ffc19bcdf38b5a988fd6886fd,boleto,1.0,112.42,-9.3836,-40.4956,1.0
5ad0bb9cc8dae4484f59b5b5162b45b0,credit_card,2.0,284.06,-27.2146,-49.6377,1.0
5ad76b2e1b9830ec678ccda420872dcf,credit_card,5.0,122.76,-6.3691,-48.0732,1.0
5ad96d7a95788923e8ff455366a90015,credit_card,1.0,79.73,-23.125,-45.7141,1.0
5adb335dc5587a3e8a1518e1a28761d5,credit_card,1.0,60.39,-22.9044,-47.059,1.0
5ae030cc626df7448a863aaae63920c0,credit_card,6.0,448.39,-17.0822,-40.9392,1.0
5aeeed5097c02fc81d1123d954f191a5,credit_card,6.0,170.88,-30.0861,-51.2101,1.0
5af0a112b6c95817cd7776d948c15df1,voucher,1.0,22.68,-23.6223,-46.6814,1.0
5af615104a2d20ff025719eecc2e40a9,credit_card,1.0,81.89,-23.4536,-47.4885,1.0
5b108d7efd70c1cba1a035f2dd7dc4da,credit_card,1.0,46.58,-23.6191,-46.6413,1.0
5b14f2c0eda10f5f5048e97836726cf6,credit_card,3.0,146.71,-27.6365,-48.6555,1.0
5b1820b3e006c37c9b6ec3d91ce75acc,credit_card,10.0,148.38,-19.5966,-46.9375,1.0
5b1be9ec4d6e0f2e3eb073aa560344f5,credit_card,4.0,76.36,-10.9658,-37.0902,1.0
5b1dfafc1f90425a6c2d12e1c1cfdd3d,credit_card,4.0,47.5,-25.7266,-50.79,1.0
5b26618da34612cc4947bbf6ef4fb67c,credit_card,5.0,126.00500000000001,-23.9657,-46.3287,1.0
5b2b1ba630515ff8f2d4e426514e1170,credit_card,4.0,86.56,-26.3128,-48.8435,1.0
5b2c769a6c6475aaa3a8c17d0a2109c6,boleto,1.0,81.24,-22.4133,-42.946,1.0
5b34e292d74ef57ad8c93f54fd640388,credit_card,5.0,475.95,-21.5529,-42.1962,1.0
5b378f9edfe7403495c4d88a291a5bae,boleto,1.0,168.2,-27.5938,-48.5443,1.0
5b4b5220f4e3dc7de8aa8bc3559268ca,boleto,1.0,80.11,-23.5691,-46.6573,1.0
5b583873036f60198984295907f3b560,boleto,1.0,489.75,-25.2133,-49.3523,1.0
5b592c9e23f7425eed7528dbeeebd5a9,credit_card,1.0,69.03,-23.634,-46.6936,1.0
5b5c96a57b90dd238dd79f6079021707,credit_card,2.0,176.72,-24.5758,-51.3328,1.0
5b75fed624dfb67890f5d9345f4dc062,credit_card,1.0,83.93,-21.4106,-45.9487,1.0
5b861df2503dbc8ca307dfb7e18b300b,credit_card,1.0,33.48,-22.9066,-43.2882,1.0
5b8a75e77489899ad9e6d57273aafd7f,credit_card,6.0,216.465,-24.0274,-52.009,1.0
5b8d3d205894a699082c1d6622f69fa9,boleto,1.0,78.2,-23.4005,-51.9184,1.0
5b8f3fe73552d160b27f783f51d40941,credit_card,4.0,156.95,-23.2113,-46.8803,1.0
5ba20615a231459a4120721fec77e635,credit_card,2.0,140.08,-23.4897,-46.4893,1.0
5ba506364a0106b979abf923322e28b7,boleto,1.0,23.78,-23.5562,-46.6401,1.0
5ba5ed538b8b1117e83297b343d4d8ad,credit_card,1.0,67.36,-23.6464,-46.7845,1.0
5badadc48b0a8ea924cb77d130365070,credit_card,4.0,157.79,-21.6867,-48.0839,1.0
5bb42b1407a2074d382791d0884e1660,boleto,1.0,48.92,-23.561,-46.7278,1.0
5bba3657e3da4039bf5dfbd8eca02309,credit_card,1.0,96.47,-19.7343,-47.9431,1.0
5bc4d654dc4eb95cbd977eafadb38383,credit_card,5.0,1692.05,-13.256,-43.4099,1.0
5bc7fc55deb1fc531ebc689a23b5c380,boleto,1.0,131.44,-21.3555,-50.2846,1.0
5bdb6f56a8fb4272b802f504bb6d1287,credit_card,10.0,234.69666666666663,-22.930899999999998,-46.275,1.0
5bef53f126380b6d5e5709ce9b802064,credit_card,1.0,166.96,-20.3713,-40.3072,1.0
5bf05b782061b0bd881a17616f9833ac,credit_card,2.0,143.43,-15.832,-48.1078,1.0
5bfcc9fbed449ce4e70bfd19bfa7e71f,credit_card,1.0,72.05,-15.5508,-55.1761,1.0
5c07c76a0441baf85f7e7637079e262c,boleto,1.0,142.43,-5.8286,-35.2612,1.0
5c1f61144f3fbb984bcaa5081d4ed587,credit_card,6.0,193.38,-20.7602,-41.5352,1.0
5c23dda033289cf4bf68d4afd0686f15,credit_card,5.0,393.07,-22.894,-42.0445,1.0
5c254f442e9643f4093c3ead513f97a7,credit_card,2.0,191.5,-19.9236,-44.0918,1.0
5c4b329488b00458c394bd47ac4f068e,credit_card,3.0,167.87,-20.314,-40.2987,1.0
5c4b7aa014e584d78525c38717510f01,credit_card,10.0,216.72,-27.8985,-53.3111,1.0
5c5a99e5ef172fbf5fc8a68e6bb2e0ab,boleto,1.0,149.1,-2.5445,-44.2119,1.0
5c65a2076c901f375b01aad3a60c7447,credit_card,3.0,128.49,-22.4086,-43.1314,1.0
5c67e973d6435e4012451892d3aadd81,credit_card,1.0,664.23,-23.198,-45.8889,1.0
5c7bf79c18e9b98a2f1fa6598d23a635,credit_card,4.0,329.42,-15.7844,-47.917,1.0
5c7f6a58e76fe2d541c491728f7e28c4,credit_card,1.0,129.74,-19.5761,-42.6432,1.0
5c82413b70d65c90e4f9e465c303fc82,credit_card,1.0,119.52,-25.7489,-53.0601,1.0
5c97470e81d70f76f49f8906924fc577,credit_card,1.0,78.19,-23.5381,-46.6768,1.0
5c9f4665b06abd5fa8d3b9363d837bff,credit_card,4.0,313.5,-23.5264,-46.5356,1.0
5ca414a73a401e4e49782d12dd8fc2f8,credit_card,10.0,114.45,-23.5369,-47.4697,1.0
5caceb4dfa28e13ce6f9c0d3b4bd0c50,boleto,1.0,34.69,-11.5703,-39.2794,1.0
5cae4d2e1ad16f70f4659080c57af067,credit_card,2.0,83.23,-27.5842,-50.3662,1.0
5cb8c9998e51269d6c8c983def687414,credit_card,2.0,137.905,-19.9371,-43.9577,1.0
5cbc208c3c4c9a4c7bb48a44b00e53cd,credit_card,2.0,181.03,-8.0342,-34.8948,1.0
5cca182b7ce6fe22733d3b2f5bbedf3a,credit_card,3.0,74.17,-22.9263,-43.2318,1.0
5cce8eaffb5151c60641055712c328fc,credit_card,4.0,314.43,-21.7573,-48.8297,1.0
5cd3689c4b395fa5f5fced6b50294a0f,credit_card,1.0,41.71,-25.4563,-49.265,1.0
5cdad6587b62e337d02958b82bb75edf,credit_card,1.0,177.02,-23.1031,-45.7002,1.0
